operator_id,operator,county,section
23328,REVELATION GAS & OIL OKLAHOMA LLC,OKLAHOMA,13
23199,GASTAR EXPLORATION INC,OKLAHOMA,9
17195,BARON EXPLORATION COMPANY,OKLAHOMA,20
17195,BARON EXPLORATION COMPANY,OKLAHOMA,17
19087,TNT OPERATING COMPANY INC,OKLAHOMA,3
20585,NEW DOMINION LLC,OKLAHOMA,25
19113,STEPHENS & JOHNSON OPERATING CO,OKLAHOMA,31
23986,DAHL SWD FACILITY #1 LLC,OKLAHOMA,31
19113,STEPHENS & JOHNSON OPERATING CO,OKLAHOMA,31
19113,STEPHENS & JOHNSON OPERATING CO,OKLAHOMA,35
19113,STEPHENS & JOHNSON OPERATING CO,OKLAHOMA,26
19113,STEPHENS & JOHNSON OPERATING CO,OKLAHOMA,26
8891,WHITE OPERATING COMPANY,OKLAHOMA,11
8891,WHITE OPERATING COMPANY,OKLAHOMA,10
8891,WHITE OPERATING COMPANY,OKLAHOMA,2
1796,REDHEN OIL COMPANY,OKLAHOMA,22
7775,COMBINED RESOURCES CORPORATION,OKLAHOMA,27
8891,WHITE OPERATING COMPANY,OKLAHOMA,34
19087,TNT OPERATING COMPANY INC,OKLAHOMA,35
23234,TAYLOR R C OPERATING CO LLC,OKLAHOMA,22
23234,TAYLOR R C OPERATING CO LLC,OKLAHOMA,17
15845,FOREMAN ENTERPRISES INC,OKLAHOMA,16
8891,WHITE OPERATING COMPANY,OKLAHOMA,22
7775,COMBINED RESOURCES CORPORATION,OKLAHOMA,22
8891,WHITE OPERATING COMPANY,OKLAHOMA,22
20111,RAINBO SERVICE COMPANY,OKLAHOMA,1
19087,TNT OPERATING COMPANY INC,OKLAHOMA,1
23199,GASTAR EXPLORATION INC,OKLAHOMA,16
21155,PETROQUEST OIL & GAS LLC,OKMULGEE,31
16112,KLO LLC,OKMULGEE,30
3065,"SHANKS ROBERT ""BOB""",OKMULGEE,5
22765,CALVERT OPERATING LLC,OKMULGEE,32
21815,CANE CREEK ENERGY PARTNERS INC,OKMULGEE,35
10368,HOLLOWAY DAVID A,OKMULGEE,7
2169,THOMPSON JAMES R,OKMULGEE,30
19010,WASSON BILLY C,OKMULGEE,1
7069,TOMORROWS ENERGY EXPLORATION INC,OKMULGEE,6
20900,STRIKER MANAGEMENT CO LLC,OKMULGEE,8
22014,COLLINS MICHAEL,OKMULGEE,7
22731,JK LORATION & PRODUCTION INC,OKMULGEE,11
22343,RICE MICHAEL LEE,OKMULGEE,30
23629,DIAMOND ENERGY PARTNERS LLC,OKMULGEE,21
18510,SMITHER ENERGY CO LLC,OKMULGEE,24
11750,CARTLEDGE & CARTLEDGE OIL COMPANY INC,OKMULGEE,36
13736,MALY & MALY OIL,OKMULGEE,26
19040,BMC PETROLEUM INC,OKMULGEE,34
19040,BMC PETROLEUM INC,OKMULGEE,34
12358,LAPETCO INC,OKMULGEE,27
1220,KIRK BILLIE E,OKMULGEE,35
22550,BEREXCO LLC,OKMULGEE,12
6078,HENRY PETROLEUM INC,OKMULGEE,32
19531,MORTON LEASES INC,OKMULGEE,28
15757,BLUE STAR ENERGY INC,OKMULGEE,16
1220,KIRK BILLIE E,OKMULGEE,35
5644,POPE CHARLES EDWARD,OKMULGEE,34
21981,COWBOY OIL & GAS,OKMULGEE,17
5644,POPE CHARLES EDWARD,OKMULGEE,34
7069,TOMORROWS ENERGY EXPLORATION INC,OKMULGEE,5
21067,TOPSAIL SECONDARY RECOVERY LLC,OKMULGEE,23
22731,J K EXPLORATION & PRODUCTION INC,OKMULGEE,31
5644,POPE CHARLES EDWARD,OKMULGEE,34
7069,TOMORROWS ENERGY EXPLORATION INC,OKMULGEE,15
21553,SHARBER BILLY JACK OPERATING LLC,OKMULGEE,32
15757,BLUE STAR ENERGY INC,OKMULGEE,8
22931,WITHROW JOSHUA K,OKMULGEE,33
4704,RAMEY OIL CORPORATION,OKMULGEE,2
12550,SHALLOW ENERGY INC,OKMULGEE,21
19010,WASSON BILLY C,OKMULGEE,1
5644,POPE CHARLES EDWARD,OKMULGEE,27
17067,CENTREX OPERATING COMPANY,OKMULGEE,24
8610,ADVANCE OIL CORPORATION,OKMULGEE,18
12209,BROWER OIL & GAS CO INC,OKMULGEE,34
8610,ADVANCE OIL CORPORATION,OKMULGEE,19
23059,"AOG OPERATING, LLC",OKMULGEE,30
8610,ADVANCE OIL CORPORATION,OKMULGEE,19
8610,ADVANCE OIL CORPORATION,OKMULGEE,18
8610,ADVANCE OIL CORPORATION,OKMULGEE,18
20173,ROSE ROCK RESOURCES INC,OKMULGEE,24
21820,SPARKS RESOURCES INC,OKMULGEE,19
8610,ADVANCE OIL CORPORATION,OKMULGEE,19
8610,ADVANCE OIL CORPORATION,OKMULGEE,19
13961,TARWATER OIL & GAS LLC,OKMULGEE,22
18795,HUMPHREY MARK,OKMULGEE,26
21677,SILVERTIN FARM PRODUCTION LLC,OKMULGEE,18
21842,FIREHOUSE ENERGY LLC,OKMULGEE,23
1622,O'NEAL OIL & GAS CO,OKMULGEE,34
23987,JASPER OIL LLC,OKMULGEE,14
20099,D & L OPERATING LLC,OKMULGEE,21
22458,CHHABRA - SEAVER LLC,OKMULGEE,5
11750,CARTLEDGE & CARTLEDGE OIL COMPANY INC,OKMULGEE,25
20712,JWIMCO LLC,OKMULGEE,31
20712,JWIMCO LLC,OKMULGEE,31
21286,WEINS HORTON L,OKMULGEE,23
22306,SICKO JAQUETTA LEN,OKMULGEE,18
10837,LAYCO OIL,OKMULGEE,9
15757,BLUE STAR ENERGY INC,OKMULGEE,16
19531,MORTON LEASES INC,OKMULGEE,6
20099,D & L OPERATING LLC,OKMULGEE,28
6816,WADLEY BILL & SON DRILLING CO,OKMULGEE,6
17067,CENTREX OPERATING COMPANY,OKMULGEE,18
16331,KIRK TANK TRUCKS INC,OKMULGEE,17
8610,ADVANCE OIL CORPORATION,OKMULGEE,22
12683,DIXON J C,OKMULGEE,1
23036,"AOG OPERATING, LLC",OKMULGEE,1
7069,TOMORROWS ENERGY EXPLORATION INC,OKMULGEE,31
17720,JAMES RAYMOND L,OKMULGEE,6
4183,J & J PRODUCTION COMPANY,OKMULGEE,6
18510,SMITHER ENERGY CO LLC,OKMULGEE,19
20712,JWIMCO LLC,OKMULGEE,36
16112,KLO LLC,OKMULGEE,5
15085,DUNCAN RONALD R,OKMULGEE,30
17067,CENTREX OPERATING COMPANY,OKMULGEE,29
10021,DARNELL JIM OPERATING CO,OKMULGEE,28
19531,MORTON LEASES INC,OKMULGEE,5
20830,GOMACO OPERATING COMPANY,OKMULGEE,22
19531,MORTON LEASES INC,OKMULGEE,33
17067,CENTREX OPERATING COMPANY,OKMULGEE,34
21678,HOLMAN KENDALL,OKMULGEE,6
18232,WN OPERATING INC,OKMULGEE,26
18232,WN OPERATING INC,OKMULGEE,27
21669,GEO EXPLORATION LLC,OKMULGEE,32
19040,BMC PETROLEUM INC,OKMULGEE,34
17592,LEASEHOLD MANAGEMENT CORP,OKMULGEE,11
19780,SENAX INC,OKMULGEE,21
22731,J K EXPLORATION & PRODUCTION INC,OKMULGEE,3
23618,STALEY J I CO LLC,OKMULGEE,19
18722,BOONE OPERATING INC,OKMULGEE,29
18232,WN OPERATING INC,OKMULGEE,27
23629,DIAMOND ENERGY PARTNERS LLC,OKMULGEE,11
3744,DAVIS & DAVIS OIL PROPERTIES INC,OKMULGEE,35
21842,FIREHOUSE ENERGY LLC,OKMULGEE,26
17296,PROSPEROUS OIL & GAS INC,OKMULGEE,19
22343,RICE MICHAEL LEE,OKMULGEE,32
18232,WN OPERATING INC,OKMULGEE,27
19531,MORTON LEASES INC,OKMULGEE,8
22141,PINNACLE EXPLORATION & PRODUCTION CO,OKMULGEE,12
19531,MORTON LEASES INC,OKMULGEE,4
8834,ROBERTS HERMAN,OKMULGEE,35
22971,7000 RIVERSIDE PARKWAY LLC,OKMULGEE,9
20173,ROSE ROCK RESOURCES INC,OKMULGEE,5
21759,OKLAOLEUM OIL AND GAS INC,OKMULGEE,8
8610,ADVANCE OIL CORPORATION,OKMULGEE,22
22437,ENERGY PRODUCTION SERVICES LLC,OKMULGEE,32
21669,GEO EXPLORATION LLC,OKMULGEE,32
22437,ENERGY PRODUCTION SERVICES LLC,OKMULGEE,32
19531,MORTON LEASES INC,OKMULGEE,3
15757,BLUE STAR ENERGY INC,OKMULGEE,19
11750,CARTLEDGE & CARTLEDGE OIL COMPANY INC,OKMULGEE,25
23807,KECK OIL & GAS LLC,OKMULGEE,10
17592,LEASEHOLD MANAGEMENT CORP,OKMULGEE,12
12683,DIXON J C,OKMULGEE,19
16572,HULL ENTERPRISES INC,OKMULGEE,29
20099,D & L OPERATING LLC,OKMULGEE,11
19459,SNAKE CREEK OIL & GAS INC,OKMULGEE,6
19840,MEADOR OIL COMPANY INC,OKMULGEE,4
19840,MEADOR OIL COMPANY INC,OKMULGEE,4
19840,MEADOR OIL COMPANY INC,OKMULGEE,4
19840,MEADOR OIL COMPANY INC,OKMULGEE,4
10368,HOLLOWAY DAVID A,OKMULGEE,6
10368,HOLLOWAY DAVID A,OKMULGEE,6
17592,LEASEHOLD MANAGEMENT CORP,OKMULGEE,11
10368,HOLLOWAY DAVID A,OKMULGEE,7
20893,DYNO ENERGY LLC,OKMULGEE,3
10170,FLOWIN GOLD INC,OKMULGEE,17
18907,AMERICAN PETROLEUM & ENVIRONMENTAL CONSULTANTS INC,OKMULGEE,9
21679,CASSELMAN RONALD H,OKMULGEE,26
20271,ARKOMA RESOURCES LLC,OKMULGEE,7
22751,MJB PRODUCTION COMPANY INC,OKMULGEE,15
19459,SNAKE CREEK OIL & GAS INC,OKMULGEE,36
23629,DIAMOND ENERGY PARTNERS LLC,OKMULGEE,32
1220,KIRK BILLIE E,OKMULGEE,21
10837,LAYCO OIL,OKMULGEE,9
22971,7000 RIVERSIDE PARKWAY LLC,OKMULGEE,9
10837,LAYCO OIL,OKMULGEE,9
19040,BMC PETROLEUM INC,OKMULGEE,34
19040,BMC PETROLEUM INC,OKMULGEE,34
1622,O'NEAL OIL & GAS CO,OKMULGEE,34
4529,PINKSTON ROBERT L,OKMULGEE,18
23380,T BAR M ENERGY RESOURCES LLC,OKMULGEE,21
2392,RAINBOW OIL & GAS LLC,OKMULGEE,33
20789,MONARCH ENERGY COMPANY LLC,OKMULGEE,34
23618,STALEY J I CO LLC,OKMULGEE,7
7697,WILLIFORD ENERGY COMPANY,OKMULGEE,18
7697,WILLIFORD ENERGY COMPANY,OKMULGEE,18
7697,WILLIFORD ENERGY COMPANY,OKMULGEE,18
7697,WILLIFORD ENERGY COMPANY,OKMULGEE,18
20789,MONARCH ENERGY COMPANY LLC,OKMULGEE,11
20789,MONARCH ENERGY COMPANY LLC,OKMULGEE,10
21842,FIREHOUSE ENERGY LLC,OKMULGEE,29
21067,TOPSAIL SECONDARY RECOVERY LLC,OKMULGEE,23
21067,TOPSAIL SECONDARY RECOVERY LLC,OKMULGEE,14
21067,TOPSAIL SECONDARY RECOVERY LLC,OKMULGEE,23
21067,TOPSAIL SECONDARY RECOVERY LLC,OKMULGEE,23
21067,TOPSAIL SECONDARY RECOVERY LLC,OKMULGEE,23
10368,HOLLOWAY DAVID A,OKMULGEE,29
21610,LITTLE CHICAGO OIL & GAS INC,OKMULGEE,24
18957,WATKINS J L,OKMULGEE,2
21709,HILL JASON,OKMULGEE,21
20789,MONARCH ENERGY COMPANY LLC,OKMULGEE,10
18232,WN OPERATING INC,OKMULGEE,3
18232,WN OPERATING INC,OKMULGEE,3
18232,WN OPERATING INC,OKMULGEE,26
2902,B B R OIL CORPORATION,OKMULGEE,8
20173,ROSE ROCK RESOURCES INC,OKMULGEE,33
19500,ROBERSON OIL COMPANY INC,OKMULGEE,8
21476,SEMINOLE OIL PRODUCTIONS LLC,OKMULGEE,35
4183,J & J PRODUCTION COMPANY,OKMULGEE,35
22709,TRU OPERATING LLC,OKMULGEE,5
17501,WFD OIL CORPORATION,OKMULGEE,30
22945,ROCKY TOP ENERGY LLC,OKMULGEE,30
17501,WFD OIL CORPORATION,OKMULGEE,7
17501,WFD OIL CORPORATION,OKMULGEE,18
23515,CALYX ENERGY III LLC,OKMULGEE,10
22466,"OVERLAND INVESTMENTS, INC.",OKMULGEE,15
10368,HOLLOWAY DAVID A,OKMULGEE,6
15859,MONTGOMERY JAKE E,OKMULGEE,21
16909,B & B OPERATING COMPANY,PAWNEE,29
17221,BSO INC,PAWNEE,22
2595,SNEED DRILLING COMPANY,PAWNEE,3
19319,NOBLE RESOURCES INC,PAWNEE,5
23271,MID-CON ENERGY OPERATING LLC,PAWNEE,19
22388,TERRITORY RESOURCES LLC,PAWNEE,36
23271,MID-CON ENERGY OPERATING LLC,PAWNEE,20
21651,NAIFCO OIL & GAS LLC,PAWNEE,26
21660,BECCA OIL LLC,PAWNEE,30
2595,SNEED DRILLING COMPANY,PAWNEE,4
22388,TERRITORY RESOURCES LLC,PAWNEE,25
23271,MID-CON ENERGY OPERATING LLC,PAWNEE,4
23271,MID-CON ENERGY OPERATING LLC,PAWNEE,19
23271,MID-CON ENERGY OPERATING LLC,PAWNEE,19
23271,MID-CON ENERGY OPERATING LLC,PAWNEE,20
23271,MID-CON ENERGY OPERATING LLC,PAWNEE,20
23271,MID-CON ENERGY OPERATING LLC,PAWNEE,20
23271,MID-CON ENERGY OPERATING LLC,PAWNEE,20
22388,TERRITORY RESOURCES LLC,PAWNEE,24
22388,TERRITORY RESOURCES LLC,PAWNEE,24
3765,NATURAL GAS COMPRESSION CORP,PAWNEE,14
2595,SNEED DRILLING COMPANY,PAWNEE,3
17221,BSO INC,PAWNEE,1
17221,BSO INC,PAWNEE,6
23271,MID-CON ENERGY OPERATING LLC,PAWNEE,20
17221,BSO INC,PAWNEE,6
23271,MID-CON ENERGY OPERATING LLC,PAWNEE,18
23271,MID-CON ENERGY OPERATING LLC,PAWNEE,19
23271,MID-CON ENERGY OPERATING LLC,PAWNEE,19
23271,MID-CON ENERGY OPERATING LLC,PAWNEE,20
2057,SPESS OIL COMPANY INC,PAWNEE,13
19319,NOBLE RESOURCES INC,PAWNEE,24
12292,DOUBLE J OIL CO LLC,PAWNEE,11
23556,INTERNATIONAL ENERGY COMPANY LLC,PAWNEE,21
23209,CIRCLE 9 RESOURCES LLC,PAWNEE,36
17221,BSO INC,PAWNEE,33
2057,SPESS OIL COMPANY INC,PAWNEE,22
6456,ROBBINS THOMAS D,PAWNEE,23
20814,GRAYHORSE OPERATING INC,PAWNEE,35
7719,CARNES PETROLEUM COMPANY,PAWNEE,24
2595,SNEED DRILLING COMPANY,PAWNEE,18
23271,MID-CON ENERGY OPERATING LLC,PAWNEE,30
23271,MID-CON ENERGY OPERATING LLC,PAWNEE,30
17221,BSO INC,PAWNEE,2
17221,BSO INC,PAWNEE,7
12808,SPECIAL ENERGY CORPORATION,PAWNEE,22
20780,SHORT OIL COMPANY,PAWNEE,33
2595,SNEED DRILLING COMPANY,PAWNEE,12
21423,MUSGROVE CASEY OIL CO INC.,PAWNEE,1
23271,MID-CON ENERGY OPERATING LLC,PAWNEE,25
23271,MID-CON ENERGY OPERATING LLC,PAWNEE,25
2595,SNEED DRILLING COMPANY,PAWNEE,35
19773,PARWEST LAND EXPLORATION INC,PAWNEE,28
23271,MID-CON ENERGY OPERATING LLC,PAWNEE,20
2057,SPESS OIL COMPANY INC,PAWNEE,24
23271,MID-CON ENERGY OPERATING LLC,PAWNEE,20
20830,GOMACO OPERATING COMPANY,PAWNEE,4
23271,MID-CON ENERGY OPERATING LLC,PAWNEE,20
1680,PERKINS ENERGY COMPANY,PAWNEE,20
21165,OKLAHOMA CELLULOSE INC,PAWNEE,21
19672,MARRS J A OIL COMPANY INC,PAWNEE,36
23059,AOG OPERATING LLC,PAWNEE,2
20780,SHORT OIL COMPANY,PAWNEE,26
17221,BSO INC,PAWNEE,6
17221,BSO INC,PAWNEE,24
21822,ELITE RESOURCES INC,PAWNEE,13
23271,MID-CON ENERGY OPERATING LLC,PAWNEE,35
18460,CIRCLE K OIL & GAS INC,PAWNEE,27
17221,BSO INC,PAWNEE,31
21423,MUSGROVE CASEY OIL CO INC.,PAWNEE,1
23271,MID-CON ENERGY OPERATING LLC,PAWNEE,19
17221,BSO INC,PAWNEE,6
15458,SALLEE OIL CORPORATION,PAWNEE,8
23271,MID-CON ENERGY OPERATING LLC,PAWNEE,29
21822,ELITE RESOURCES INC,PAWNEE,21
23271,MID-CON ENERGY OPERATING LLC,PAWNEE,20
23271,MID-CON ENERGY OPERATING LLC,PAWNEE,20
23271,MID-CON ENERGY OPERATING LLC,PAWNEE,19
17221,BSO INC,PAWNEE,6
23271,MID-CON ENERGY OPERATING LLC,PAWNEE,20
23271,MID-CON ENERGY OPERATING LLC,PAWNEE,20
17221,BSO INC,PAWNEE,4
23271,MID-CON ENERGY OPERATING LLC,PAWNEE,21
15458,SALLEE OIL CORPORATION,PAWNEE,8
15266,KROTZER OIL COMPANY,PAWNEE,3
17221,BSO INC,PAWNEE,1
23605,WAVE ENERGY LLC,PAWNEE,8
3765,NATURAL GAS COMPRESSION CORP,PAWNEE,35
17221,BSO INC,PAWNEE,1
16610,MICKALSON OPERATING COMPANY,PAWNEE,7
17221,BSO INC,PAWNEE,36
23176,PARADIGM TWENTY LLC,PAWNEE,31
17221,BSO INC,PAWNEE,12
20891,SUPERIOR OIL & GAS LLC,PAWNEE,21
16610,MICKALSON OPERATING COMPANY,PAWNEE,15
18534,GUEST PETROLEUM INCORPORATED,PAWNEE,6
23082,ME3 OILFIELD SERVICE LLC,PAWNEE,17
2595,SNEED DRILLING COMPANY,PAWNEE,10
23271,MID-CON ENERGY OPERATING LLC,PAWNEE,35
21850,S & S DISPOSAL SYSTEMS LLC,PAWNEE,9
21822,ELITE RESOURCES INC,PAWNEE,12
20331,TUCKER GARY & DEEDEE,PAWNEE,4
2057,SPESS OIL COMPANY INC,PAWNEE,13
17221,BSO INC,PAWNEE,31
16610,MICKALSON OPERATING COMPANY,PAWNEE,15
23605,WAVE ENERGY LLC,PAWNEE,4
16252,HLH REALTY INC,PAWNEE,15
17221,BSO INC,PAWNEE,11
20780,SHORT OIL COMPANY,PAWNEE,15
7719,CARNES PETROLEUM COMPANY,PAWNEE,5
20830,GOMACO OPERATING COMPANY,PAWNEE,33
18534,GUEST PETROLEUM INCORPORATED,PAWNEE,31
12808,SPECIAL ENERGY CORPORATION,PAWNEE,13
22037,CARDINAL OIL LLC,PAWNEE,14
17221,BSO INC,PAWNEE,33
19319,NOBLE RESOURCES INC,PAWNEE,29
22037,CARDINAL OIL LLC,PAWNEE,32
19947,CIMARRON RIVER OPERATING CO,PAWNEE,7
7935,COOKE CO PRODUCTION CO,PAWNEE,28
17221,BSO INC,PAWNEE,7
17221,BSO INC,PAWNEE,16
23176,PARADIGM TWENTY LLC,PAWNEE,32
20780,SHORT OIL COMPANY,PAWNEE,28
22375,TUCKER GENE & LACY,PAWNEE,17
19672,MARRS J A OIL COMPANY INC,PAWNEE,1
19809,BROWN ALAN L,PAWNEE,15
16610,MICKALSON OPERATING COMPANY,PAWNEE,9
23271,MID-CON ENERGY OPERATING LLC,PAWNEE,20
20780,SHORT OIL COMPANY,PAWNEE,28
23271,MID-CON ENERGY OPERATING LLC,PAWNEE,26
23954,HENDERSON OIL LLC,PAWNEE,27
23176,PARADIGM TWENTY LLC,PAWNEE,26
20780,SHORT OIL COMPANY,PAWNEE,28
23659,CMO LLC,PAWNEE,28
21963,EDGE OIL COMPANY INC,PAWNEE,10
21780,STAGHORN ENERGY LLC,PAWNEE,2
16146,LAUREL OPERATING COMPANY,PAWNEE,15
16146,LAUREL OPERATING COMPANY,PAWNEE,22
23046,MID-ATLANTIC ENERGY LLC,PAWNEE,27
16909,B & B OPERATING COMPANY,PAWNEE,29
12451,BENSON MINERAL GROUP INC,PAWNEE,34
12451,BENSON MINERAL GROUP INC,PAWNEE,15
21321,STACY OPERATING LLC,PAWNEE,2
18222,SPARKS MICK OIL COMPANY INC,PAWNEE,33
23529,TARKA ENERGY LLC,PAWNEE,4
11558,RAMCO OIL COMPANY,PAWNEE,12
23046,MID-ATLANTIC ENERGY LLC,PAWNEE,27
10659,EAGLE OPERATING COMPANY,PAWNEE,24
23529,TARKA ENERGY LLC,PAWNEE,9
15984,RUH OIL COMPANY,PAWNEE,31
844,GLENN SUPPLY COMPANY INC,PAWNEE,26
23879,TRINITY OPERATING (USG) LLC,PAWNEE,27
16112,KLO LLC,PAWNEE,27
15458,SALLEE OIL CORPORATION,PAWNEE,8
6320,BARTA ENTERPRISES,PAWNEE,16
6320,BARTA ENTERPRISES,PAWNEE,16
17221,BSO INC,PAWNEE,35
19319,NOBLE RESOURCES INC,PAWNEE,23
2057,SPESS OIL COMPANY INC,PAWNEE,11
23271,MID-CON ENERGY OPERATING LLC,PAWNEE,35
7935,COOKE CO PRODUCTION CO,PAWNEE,35
17221,BSO INC,PAWNEE,7
17221,BSO INC,PAWNEE,34
16610,MICKALSON OPERATING COMPANY,PAWNEE,35
21860,CHIZUM OIL LLC,PAWNEE,31
2057,SPESS OIL COMPANY INC,PAWNEE,35
23271,MID-CON ENERGY OPERATING LLC,PAWNEE,20
20764,S & C RESOURCES INC,PAWNEE,33
20891,SUPERIOR OIL & GAS LLC,PAWNEE,33
21860,CHIZUM OIL LLC,PAWNEE,31
22165,PETRO WARRIOR LLC,PAWNEE,5
22558,EASTOK PIPELINE LLC,PAWNEE,33
21165,OKLAHOMA CELLULOSE INC,PAWNEE,9
23529,TARKA ENERGY LLC,PAWNEE,29
23529,TARKA ENERGY LLC,PAWNEE,33
23778,EAGLE ROAD OIL LLC,PAWNEE,31
22165,PETRO WARRIOR LLC,PAWNEE,33
12808,SPECIAL ENERGY CORPORATION,PAWNEE,21
23271,MID-CON ENERGY OPERATING LLC,PAWNEE,19
22558,EASTOK PIPELINE LLC,PAWNEE,28
12808,SPECIAL ENERGY CORPORATION,PAWNEE,14
23271,MID-CON ENERGY OPERATING LLC,PAWNEE,19
23271,MID-CON ENERGY OPERATING LLC,PAWNEE,18
23271,MID-CON ENERGY OPERATING LLC,PAWNEE,17
23529,TARKA ENERGY LLC,PAWNEE,29
23271,MID-CON ENERGY OPERATING LLC,PAWNEE,17
23271,MID-CON ENERGY OPERATING LLC,PAWNEE,17
17310,CONCORDE RESOURCE CORPORATION,PAWNEE,32
23879,TRINITY OPERATING (USG) LLC,PAWNEE,33
23778,EAGLE ROAD OIL LLC,PAWNEE,27
17310,CONCORDE RESOURCE CORPORATION,PAWNEE,6
5481,CUMMINGS OIL COMPANY,PAWNEE,13
23271,MID-CON ENERGY OPERATING LLC,PAWNEE,30
17310,CONCORDE RESOURCE CORPORATION,PAWNEE,20
23358,WHITE STAR PETROLEUM LLC,PAWNEE,17
22709,TRU OPERATING LLC,PAWNEE,6
22558,EASTOK PIPELINE LLC,PAWNEE,35
23271,MID-CON ENERGY OPERATING LLC,PAWNEE,17
23271,MID-CON ENERGY OPERATING LLC,PAWNEE,17
23271,MID-CON ENERGY OPERATING LLC,PAWNEE,17
23271,MID-CON ENERGY OPERATING LLC,PAWNEE,17
23529,TARKA ENERGY LLC,PAWNEE,33
23271,MID-CON ENERGY OPERATING LLC,PAWNEE,29
5481,CUMMINGS OIL COMPANY,PAWNEE,31
23402,U S ENERGY DEVELOPMENT CORPORATION,PAWNEE,26
21902,HALL GREG OIL & GAS LLC,PAWNEE,16
21902,HALL GREG OIL & GAS LLC,PAWNEE,36
23529,TARKA ENERGY LLC,PAWNEE,30
21902,"GREG HALL OIL AND GAS, LLC",PAWNEE,31
21902,"GREG HALL OIL AND GAS, LLC",PAWNEE,36
2057,SPESS OIL COMPANY INC,PAWNEE,16
16909,B & B OPERATING COMPANY,PAWNEE,8
23271,MID-CON ENERGY OPERATING LLC,PAWNEE,18
2057,SPESS OIL COMPANY INC,PAWNEE,11
15138,BENTLEY & SON TANK TRUCK SERVICE INC,PAYNE,6
9063,TONY'S DISPOSAL SERVICE INC,PAYNE,15
15227,LIBERTY OPERATING INC,PAYNE,30
19695,RHODES-FIELDING CORPORATION,PAYNE,20
12808,SPECIAL ENERGY CORPORATION,PAYNE,18
6320,BARTA ENTERPRISES,PAYNE,17
12827,KOPCO INC,PAYNE,25
19947,CIMARRON RIVER OPERATING CO,PAYNE,17
18303,G & C PETROLEUM INC,PAYNE,35
19336,KEENER OIL & GAS COMPANY,PAYNE,13
20909,CLAY INVESTMENTS LLC,PAYNE,9
844,GLENN SUPPLY COMPANY INC,PAYNE,3
22880,FITZSIMMONS RANDALL W & DEBORAH S,PAYNE,26
10148,LITTLE RIVER ENERGY COMPANY,PAYNE,13
22880,FITZSIMMONS RANDALL W & DEBORAH S,PAYNE,26
6320,BARTA ENTERPRISES,PAYNE,8
21321,STACY OPERATING LLC,PAYNE,36
534,CULP & COPPLE OIL COMPANY,PAYNE,24
21321,STACY OPERATING LLC,PAYNE,26
13748,DELONG OIL & GAS SERV INC,PAYNE,9
19313,COLPITT BROTHERS OPERATING CO,PAYNE,23
20417,SOUTHWEST PETROLEUM CORP,PAYNE,36
23209,CIRCLE 9 RESOURCES LLC,PAYNE,2
19754,XANADU EXPLORATION COMPANY,PAYNE,34
7657,CHER OIL COMPANY LTD,PAYNE,14
17151,MINER ELVIN EARL,PAYNE,7
534,CULP & COPPLE OIL COMPANY,PAYNE,6
10148,LITTLE RIVER ENERGY COMPANY,PAYNE,13
20952,SULLIVAN AND COMPANY LLC,PAYNE,13
20952,SULLIVAN AND COMPANY LLC,PAYNE,13
20952,SULLIVAN AND COMPANY LLC,PAYNE,13
20952,SULLIVAN AND COMPANY LLC,PAYNE,13
20952,SULLIVAN AND COMPANY LLC,PAYNE,13
18620,SCHULER OIL PROPERTIES LLC,PAYNE,32
20952,SULLIVAN AND COMPANY LLC,PAYNE,13
19773,PARWEST LAND EXPLORATION INC,PAYNE,10
23271,MID-CON ENERGY OPERATING LLC,PAYNE,9
16144,INLAND OIL CORPORATION,PAYNE,6
8996,E O K OPERATING LLC,PAYNE,12
21321,STACY OPERATING LLC,PAYNE,14
17441,CHESAPEAKE OPERATING LLC,PAYNE,5
12827,KOPCO INC,PAYNE,29
21321,STACY OPERATING LLC,PAYNE,14
18268,BLACKCAT OIL COMPANY,PAYNE,5
12296,EUBANK OPERATING COMPANY,PAYNE,5
23209,CIRCLE 9 RESOURCES LLC,PAYNE,4
21660,BECCA OIL LLC,PAYNE,27
21321,STACY OPERATING LLC,PAYNE,35
20122,ZEPHYR OPERATING CO LLC,PAYNE,21
18303,G & C PETROLEUM INC,PAYNE,33
23529,TARKA ENERGY LLC,PAYNE,5
13748,DELONG OIL & GAS SERV INC,PAYNE,34
23271,MID-CON ENERGY OPERATING LLC,PAYNE,22
23271,MID-CON ENERGY OPERATING LLC,PAYNE,22
558,DAVIS BROS OIL PRODUCERS INC,PAYNE,23
23271,MID-CON ENERGY OPERATING LLC,PAYNE,22
20952,SULLIVAN AND COMPANY LLC,PAYNE,13
13748,DELONG OIL & GAS SERV INC,PAYNE,20
7657,CHER OIL COMPANY LTD,PAYNE,16
19500,ROBERSON OIL COMPANY INC,PAYNE,24
23271,MID-CON ENERGY OPERATING LLC,PAYNE,22
23797,"LAKESHORE OPERATING, LLC",PAYNE,15
21321,STACY OPERATING LLC,PAYNE,12
19672,MARRS J A OIL COMPANY INC,PAYNE,16
22784,OSA OIL & GAS LLC,PAYNE,14
21764,PATTON JUDITH,PAYNE,26
16252,HLH REALTY INC,PAYNE,10
17151,MINER ELVIN EARL,PAYNE,12
24072,BIG FOUR LEASING & OPERATING INC,PAYNE,4
20952,SULLIVAN AND COMPANY LLC,PAYNE,14
21956,MUEGGENBORG DERRICK R dba DRM OIL & GAS,PAYNE,8
